"Indicator type","Indicator","Description"
"hostname","goog-yg.5634.ink",""
"hostname","hao.y.g.5624.ink",""
"domain","hg202221.com",""
"domain","hg20223.com",""
"domain","hg20226.com",""
"domain","hg2022hg.com",""
"domain","hg219985.com",""
"hostname","smg-1.96237.fun",""
"hostname","smg.96237.fun",""
"hostname","www.xiang1.96219.fun",""
"hostname","xiang8.96219.fun",""
"hostname","xiang9.96219.fun",""
"domain","xiao2022.com",""
"hostname","yg03.5634.ink",""
"domain","yx111333.com",""
"domain","yx11777.com",""
"domain","zxd7050.com",""
"URL","http://38033888.com",""
"URL","http://hg219985.com",""
"URL","http://yx111333.com",""
"URL","https://38033wz.com",""
"URL","https://hg219985.com",""
"URL","https://yx11777.com",""
"domain","hunttingpi.com",""
"domain","23365hq.com",""
"domain","23366hq.com",""
"domain","23367hq.com",""
"domain","36686hq.com",""
"domain","36687hq.com",""
"domain","36688hq.com",""
"domain","898appfc.com",""
"domain","bcdjfoifhfoihofjfig.com",""
"domain","bfdfgueifiohfieofhg.com",""
"domain","fc3738.com",""
"domain","fc9525.com",""
"domain","fc9529.com",""
"domain","fcdlapp.com",""
"domain","fcvip01.com",""
"domain","fcvip02.com",""
"domain","fcvip04.com",""
"domain","fcvip08.com",""
"domain","fcvip09.com",""
"domain","fucapp.com",""
"domain","hdjdbfdufeufaihchf.com",""
"domain","hq18889.com",""
"domain","hq18890.com",""
"domain","hq18891.com",""
"domain","hq18892.com",""
"domain","hq18893.com",""
"domain","hq18894.com",""
"domain","hq18895.com",""
"domain","lddhdbjkhfgyefgjkd.com",""
"domain","pghurbvlhfoihofhs.com",""
"domain","tz9527.com",""
"domain","zbjhudgeertiwyoy.com",""
"domain","zjyhuanqiu.com",""
"URL","http://898appfc.com",""
"URL","http://fc9525.com",""
"URL","http://fc9529.com",""
"URL","http://fcdlapp.com",""
"URL","http://fcvip01.com",""
"URL","http://fcvip02.com",""
"URL","http://fcvip04.com",""
"URL","http://fcvip08.com",""
"URL","http://fcvip09.com",""
"URL","http://fucapp.com",""
"URL","http://tz9527.com",""
"URL","https://fc3738.com",""
"URL","https://fcdlapp.com",""
"URL","https://fcvip01.com",""
"URL","https://fcvip02.com",""
"URL","https://fcvip04.com",""
"URL","https://fcvip08.com",""
"URL","https://fcvip09.com",""
"URL","https://fucapp.com",""
"URL","https://tz9527.com",""
"domain","33589a.com",""
"domain","35986a.com",""
"domain","56389a.com",""
"domain","83569a.com",""
"domain","c8760.com",""
"domain","c8780.com",""
"hostname","jinhaocp.ppbk4.com",""
"URL","http://33589a.com/",""
"URL","http://35986a.com/",""
"URL","http://56389a.com/",""
"URL","http://83569a.com/",""
"domain","aspwebhosting.com",""
"hostname","caitongcp.ppbk4.com",""
"hostname","yongsgjssl.ppbk4.com",""
"URL","http://www.aspwebhosting.com/home.htm",""
"domain","32335jh.com",""
"domain","33219jh.com",""
"domain","36885jh.com",""
"domain","37953jh.com",""
"domain","65139jh.com",""
"domain","jh22236.com",""
"domain","jh22237.com",""
"domain","jh22238.com",""
"domain","jh22239.com",""
"domain","jh22240.com",""
"domain","jh22241.com",""
"domain","jh98888.com",""
"domain","jh99888.com",""
"domain","jh99889.com",""
"domain","jh99988.com",""
"domain","jh99998.com",""
"domain","jhzfvip8.com",""
"hostname","u005ivv.yb550.com",""
"domain","52-93.voto",""
"domain","58-92.voto",""
"domain","ue-6-af.uk",""
"FileHash-SHA256","8634783741d1be922ccbcebf5ba241a669d727dae6963cfbbe5196f6af73e227",""
"domain","22255.net",""
"domain","629950.com",""
"domain","700373.com",""
"domain","700383.com",""
"domain","785070.com",""
"domain","785079.com",""
"domain","785098.com",""
"domain","785124.com",""
"domain","797007.com",""
"domain","883603.com",""
"hostname","u006spm.yb550.com",""
"hostname","www.785083.com",""
"domain","2874361.com",""
"domain","6270962.com",""
"domain","bl3536.com",""
"domain","bldyz85663.com",""
"domain","c126z.cn",""
"domain","c558z.cn",""
"domain","c5676.com",""
"domain","jk-86511.com",""
"domain","q129e.com",""
"domain","q391e.com",""
"domain","syntopix.com",""
"URL","http://66.203.144.161:443",""
"hostname","www.meicuenkef.me",""
"domain","13156.xn--p1ai",""
"domain","13166.xn--p1ai",""
"domain","31-95.voto",""
"domain","36-93.voto",""
"domain","882389.uk",""
"domain","bzrdw.com",""
"domain","jd0805.com",""
"domain","jd0807.com",""
"domain","jd0809.com",""
"domain","jd5430.com",""
"domain","jd5433.com",""
"domain","jd5438.com",""
"domain","jd7350.com",""
"domain","jd7352.com",""
"domain","jd7355.com",""
"domain","jd7890.com",""
"domain","jd7891.com",""
"domain","jd7892.com",""
"domain","jd8900.com",""
"domain","jd8905.com",""
"domain","jd8906.com",""
"domain","jdjd820.com",""
"domain","jdjd822.com",""
"domain","jdmm55.com",""
"domain","jdmm56.com",""
"domain","jdmm57.com",""
"URL","http://66.203.144.152:21",""
"domain","32266.vip",""
"domain","58300.vip",""
"domain","6077j.vip",""
"domain","62233.vip",""
"domain","87755.vip",""
"domain","j0678.vip",""
"domain","j212.vip",""
"domain","j400.vip",""
"domain","j488.vip",""
"domain","j500.vip",""
"domain","jk300.cn",""
"domain","js055.vip",""
"hostname","www.26699.vip",""
"domain","bfcp8.cc",""
"hostname","fh.aoyuan1.buzz",""
"domain","hdkfnei.net",""
"hostname","hyhk.other10.buzz",""
"hostname","hyhk.other11.buzz",""
"hostname","hyhk.other13.buzz",""
"hostname","hyhk.other15.buzz",""
"hostname","hyhk.other16.buzz",""
"hostname","hyhk.other18.buzz",""
"hostname","hyhk.other19.buzz",""
"hostname","hyhk.other2.buzz",""
"hostname","hyhk.other20.buzz",""
"hostname","hyhk.other24.buzz",""
"hostname","hyhk.other25.buzz",""
"hostname","hyhk.other27.buzz",""
"hostname","hyhk.other3.buzz",""
"hostname","hyhk.other4.buzz",""
"hostname","hyhk.other5.buzz",""
"hostname","hyhk.other6.buzz",""
"hostname","hyhk.other9.buzz",""
"domain","lmcp01.com",""
"domain","lmcp06.com",""
"domain","lmcp168.com",""
"domain","lmcp988.com",""
"URL","http://hdkfnei.net",""
"URL","http://lmcp01.com",""
"URL","http://lmcp06.com",""
"URL","http://lmcp168.com",""
"URL","http://lmcp988.com",""
"URL","https://hdkfnei.net",""
"URL","https://lmcp01.com",""
"URL","https://lmcp06.com",""
"URL","https://lmcp168.com",""
"URL","https://lmcp988.com",""
"hostname","hk.qkyx10.buzz",""
"hostname","hk.qkyx11.buzz",""
"hostname","hk.qkyx12.buzz",""
"hostname","hk.qkyx13.buzz",""
"hostname","hk.qkyx14.buzz",""
"hostname","hk.qkyx16.buzz",""
"hostname","hk.qkyx18.buzz",""
"hostname","hk.qkyx19.buzz",""
"hostname","hk.qkyx20.buzz",""
"hostname","hk.qkyx24.buzz",""
"hostname","hk.qkyx25.buzz",""
"hostname","hk.qkyx26.buzz",""
"hostname","hk.qkyx27.buzz",""
"hostname","hk.qkyx28.buzz",""
"hostname","hk.qkyx30.buzz",""
"hostname","hk.qkyx5.buzz",""
"hostname","hk.qkyx6.buzz",""
"hostname","hk.qkyx7.buzz",""
"hostname","hk.qkyx8.buzz",""
"hostname","hk.qkyx9.buzz",""
"domain","hnct55.com",""
"domain","xqd555.com",""
"domain","xqd678.com",""
"domain","xqd777.com",""
"domain","xxcp09.com",""
"URL","http://hnct55.com",""
"URL","http://xqd555.com",""
"URL","http://xqd678.com",""
"URL","http://xqd777.com",""
"URL","http://xxcp09.com/",""
"URL","https://hnct55.com",""
"URL","https://xqd555.com",""
"URL","https://xqd678.com",""
"URL","https://xqd777.com",""
"hostname","d799zvf.yb559.com",""
"hostname","p015nna.yb559.com",""
"domain","xinfacp1.com",""
"domain","xinfacp2.com",""
"domain","xinfacp3.com",""
"domain","xinfacp4.com",""
"domain","zhongqingcp1.com",""
"domain","zhongqingcp2.com",""
"domain","zhongqingcp3.com",""
"domain","zhongqingcp4.com",""
"domain","zqdf11.com",""
"URL","http://zhongqingcp2.com",""
"URL","http://zqdf11.com",""
"URL","https://zhongqingcp1.com",""
"URL","https://zhongqingcp4.com",""
"FileHash-SHA256","606fb32cb6a1a0336c93cfd8caa3bbf58d1a39f1ad097d016d1cdcf7d9edc70c",""
"domain","1076ytgj17.com",""
"domain","1076ytgj25.com",""
"domain","1076ytgj29.com",""
"domain","1076ytgj6.com",""
"domain","1076ytgj7.com",""
"domain","1076ytgj8.com",""
"domain","11wxdtg17.com",""
"domain","11wxdtg18.com",""
"domain","11wxdtg19.com",""
"domain","11wxdtg20.com",""
"domain","11wxdtg21.com",""
"domain","13yheur14.com",""
"domain","13yheur16.com",""
"domain","13yheur17.com",""
"domain","13yheur18.com",""
"domain","13yheur19.com",""
"domain","13yheur20.com",""
"domain","13yheur22.com",""
"domain","13yheur24.com",""
"domain","13yheur26.com",""
"domain","13yheur27.com",""
"domain","13yheur28.com",""
"domain","13yheur29.com",""
"domain","13yheur30.com",""
"domain","13yheur31.com",""
"domain","13yheur32.com",""
"domain","13yygur21.com",""
"domain","p148ht.com",""
"URL","http://1076ytgj17.com",""
"URL","http://1076ytgj25.com",""
"URL","http://1076ytgj29.com",""
"URL","http://1076ytgj6.com",""
"URL","http://1076ytgj7.com",""
"URL","http://1076ytgj8.com",""
"URL","http://13yygur21.com",""
"URL","http://p148ht.com",""
"domain","463ivcnr64uwl.net",""
"domain","4p9vwu1rpgarg.com",""
"domain","cagxx18tca5.net",""
"domain","g0vsw2muzjc.net",""
"domain","gabdd5q6.com",""
"hostname","jinjue.dnsurlvip.net",""
"domain","jjyl238.com",""
"domain","jjyl336.com",""
"domain","mohv4tyqwc34e.com",""
"domain","qnz3sle17ms.net",""
"domain","trh3xo2o4u669.net",""
"domain","uvsys8f5u6a3m4.com",""
"domain","uxhckhz0hgeac.com",""
"domain","xmmiq8ldpje.net",""
"domain","xrnyvoilzm.net",""
"domain","xzs6g5k8uf3d6.net",""
"domain","y0fqs5a7be7k6.com",""
"domain","zqek599tfec.net",""
"URL","http://xzs6g5k8uf3d6.net",""
"domain","ab16332.net",""
"domain","ab28236.net",""
"domain","ab34976.com",""
"domain","ab50381.net",""
"domain","ab6233.com",""
"domain","dsf333858.com",""
"hostname","a437rbe.yb550.com",""
"domain","78669a.com",""
"domain","78669b.com",""
"domain","78669d.com",""
"domain","78669e.com",""
"domain","78669f.com",""
"domain","78669h.com",""
"domain","78669i.com",""
"domain","78669k.com",""
"domain","78669l.com",""
"domain","78669m.com",""
"domain","78669n.com",""
"domain","78669o.com",""
"domain","78669p.com",""
"domain","78669q.com",""
"domain","78669r.com",""
"domain","78669s.com",""
"domain","78669u.com",""
"domain","78669v.com",""
"domain","78669x.com",""
"domain","78669z.com",""
"domain","222c966.com",""
"domain","37c966.com",""
"domain","555999.club",""
"domain","c966cp.net",""
"domain","nnc966.com",""
"domain","qycp56.com",""
"domain","qycp58.com",""
"domain","qycp67.com",""
"domain","qycp78.com",""
"hostname","www.111c966.com",""
"hostname","www.c966001.com",""
"hostname","www.c966002.com",""
"hostname","www.c96611.com",""
"hostname","www.cc96611.com",""
"hostname","www.cp58.vip",""
"hostname","www.llc966.com",""
"domain","31992021.net",""
"domain","31992022.com",""
"domain","31992022.net",""
"domain","31992022.vip",""
"domain","3199610.com",""
"domain","3199620.com",""
"domain","3199677.com",""
"domain","3199js.com",""
"domain","3199nx.com",""
"domain","3199sd.com",""
"domain","613c93.com",""
"domain","c93sh.com",""
"hostname","www.31992021.com",""
"hostname","www.3199678.com",""
"hostname","www.3199681.com",""
"domain","664778.com",""
"domain","668289.com",""
"domain","669289.com",""
"domain","caipiao66facai88.com",""
"domain","g5k3m6g8db.com",""
"domain","hh88890.com",""
"domain","hh88893.com",""
"domain","hh88894.com",""
"domain","hh88895.com",""
"domain","hh88896.com",""
"domain","k66f1.com",""
"domain","k66f2.com",""
"domain","k66f3.com",""
"domain","k66f4.com",""
"domain","k66f5.com",""
"domain","k66f6.com",""
"domain","k66f7.com",""
"domain","k66f8.com",""
"domain","k66f9.com",""
"domain","pay7w5fa8zf.com",""
"hostname","www.21cp66.com",""
"hostname","www.23cp66.com",""
"hostname","www.25cp66.com",""
"hostname","www.28cp66.com",""
"hostname","www.29cp66.com",""
"URL","http://hh88890.com",""
"URL","http://hh88893.com",""
"URL","http://hh88894.com",""
"URL","http://hh88895.com",""
"URL","http://hh88896.com",""
"URL","https://hh88890.com",""
"URL","https://hh88893.com",""
"URL","https://hh88894.com",""
"URL","https://hh88895.com",""
"URL","https://hh88896.com",""
"domain","dsf88858.com",""
"FileHash-SHA256","5bcfec1f5947a55191835b069db5fa95bc0b9ecb5844c1d5675f0bffa20ec35a",""
"FileHash-SHA256","f0231b118b7335b849e68db15e2cb910809b433fe75770f75bbf322f77ec964f",""
"domain","1325bb.com",""
"domain","1325gg.com",""
"domain","1325ii.com",""
"domain","1325nn.com",""
"domain","1325pp.com",""
"domain","1325tt.com",""
"domain","1325ww.com",""
"domain","6266682.com",""
"domain","6266683.com",""
"domain","6981909.com",""
"domain","69819111.com",""
"domain","6981933.cc",""
"domain","6981955.tv",""
"domain","88c25.com",""
"domain","aabbcc365.com",""
"hostname","pay.paypaycai2525.com",""
"hostname","www.1325hh.com",""
"hostname","www.1325mm.com",""
"hostname","www.1325rr.com",""
"domain","y3651111.com",""
"URL","http://aabbcc365.com",""
"URL","https://aabbcc365.com",""
"URL","https://www.y3651111.com",""
"hostname","d838wvh.yb550.com",""
"domain","jn255.com",""
"URL","http://jn255.com/",""
"domain","vvds01aedg.xyz",""
"domain","vvds02gjky.xyz",""
"domain","vvds03togi.xyz",""
"domain","vvds04apul.xyz",""
"domain","vvds05kdjl.xyz",""
"domain","vvds06wfeu.xyz",""
"domain","vvds08dtht.xyz",""
"domain","vvds10ddsf.xyz",""
"domain","vvds11kewu.xyz",""
"domain","vvds20htui.xyz",""
"domain","vvds21pkqe.xyz",""
"domain","vvds22kpfq.xyz",""
"domain","vvds23tdfr.xyz",""
"domain","vvds24qgle.xyz",""
"domain","vvds25outd.xyz",""
"domain","vvds26irpq.xyz",""
"domain","vvds27pwja.xyz",""
"domain","vvds28hdqu.xyz",""
"domain","vvds29kpae.xyz",""
"domain","vvds30oepw.xyz",""
"URL","http://66.203.144.198:8080",""
"URL","http://66.203.144.198:8081",""
"domain","0585a.com",""
"domain","0585app.com",""
"domain","0585b.com",""
"domain","0585c.com",""
"domain","0585d.com",""
"domain","0585e.com",""
"domain","0585f.com",""
"domain","0585gl.com",""
"domain","0585web.com",""
"domain","232543.com",""
"domain","264036.com",""
"domain","58wapp.com",""
"domain","58wpay.com",""
"domain","651507.com",""
"domain","712181.com",""
"domain","780450.com",""
"domain","878787000.com",""
"domain","ck676.com",""
"domain","ck963.com",""
"hostname","pay.58wpay.com",""
"hostname","www.172840.com",""
"hostname","www.187286.com",""
"hostname","www.250624.com",""
"hostname","www.317437.com",""
"hostname","www.453261.com",""
"hostname","www.561085.com",""
"hostname","www.612034.com",""
"hostname","www.754613.com",""
"URL","http://0585a.com",""
"URL","http://0585app.com",""
"URL","http://0585b.com",""
"URL","http://0585e.com",""
"URL","http://0585f.com",""
"URL","http://0585gl.com",""
"URL","http://0585web.com",""
"URL","http://878787000.com",""
"URL","http://ck963.com/",""
"URL","https://0585a.com",""
"URL","https://0585app.com",""
"URL","https://0585b.com",""
"URL","https://0585c.com",""
"URL","https://0585d.com",""
"URL","https://0585e.com",""
"URL","https://0585f.com",""
"URL","https://0585gl.com",""
"URL","https://0585web.com",""
"URL","https://878787000.com",""
"URL","https://ck676.com/",""
"domain","rrkj01ireg.cc",""
"domain","rrkj03sykg.cc",""
"domain","rrkj04dqgg.cc",""
"domain","rrkj07oler.cc",""
"domain","rrkj09lhfi.cc",""
"domain","rrkj11uaoi.cc",""
"domain","rrkj14fgud.cc",""
"domain","rrkj16kjid.cc",""
"domain","rrkj17qlla.cc",""
"domain","rrkj18psgq.cc",""
"domain","rrkj19rfle.cc",""
"domain","rrkj21flhw.cc",""
"domain","rrkj22yjiw.cc",""
"domain","rrkj23trgh.cc",""
"domain","rrkj24llpe.cc",""
"domain","rrkj25kptw.cc",""
"domain","rrkj26wgpw.cc",""
"domain","rrkj27pwoq.cc",""
"domain","rrkj29reso.cc",""
"domain","rrkj30shfl.cc",""
"URL","http://66.203.144.199:80",""
"URL","http://66.203.144.200:8081",""
"domain","255330.com",""
"domain","vvdr01isug.xyz",""
"domain","vvdr02uuqo.xyz",""
"domain","vvdr03trag.xyz",""
"domain","vvdr09difl.xyz",""
"domain","vvdr10khju.xyz",""
"domain","vvdr11dyjs.xyz",""
"domain","vvdr12sikl.xyz",""
"domain","vvdr13gtdl.xyz",""
"domain","vvdr14aydo.xyz",""
"domain","vvdr15agty.xyz",""
"domain","vvdr16hfhf.xyz",""
"domain","vvdr17ftjr.xyz",""
"domain","vvdr18dawa.xyz",""
"domain","vvdr19fwea.xyz",""
"domain","vvdr20lddw.xyz",""
"domain","vvdr21jtao.xyz",""
"domain","vvdr22jjdo.xyz",""
"domain","vvdr24joqf.xyz",""
"domain","vvdr26igje.xyz",""
"domain","vvdr29alqs.xyz",""
"URL","http://66.203.144.199:8081",""
"domain","vvv-06638.com",""
"domain","vww-06638.com",""
"domain","www-22072.com",""
"domain","wwwa06638.com",""
"URL","http://66.203.144.202:80",""
"domain","df69922.com",""
"domain","df69926.com",""
"domain","df69962.com",""
"domain","df69963.com",""
"domain","df69965.com",""
"domain","df69966.com",""
"domain","df69968.com",""
"domain","df69997.com",""
"domain","df69998.com",""
"domain","df69999.com",""
"domain","dfvip168.com",""
"domain","dfvipz99.com",""
"domain","vww-66125.com",""
"domain","wvw-01553.com",""
"domain","wvw-22072.com",""
"domain","wvww0055l.com",""
"domain","wwv-00551.com",""
"domain","www-66l25.com",""
"URL","http://66.203.144.203:443",""
"URL","http://66.203.144.203:80",""
"hostname","jindylc.ppbk4.com",""
"domain","xingyun066.com",""
"domain","xingyun078.com",""
"domain","xingyun079.com",""
"domain","xingyun112.com",""
"domain","xingyun287.com",""
"domain","xingyun307.com",""
"domain","xingyun338.com",""
"domain","xingyun347.com",""
"domain","xingyun354.com",""
"domain","xingyun417.com",""
"domain","xingyun517.com",""
"domain","xingyun561.com",""
"domain","xingyun657.com",""
"domain","xingyun695.com",""
"domain","xingyun723.com",""
"domain","xingyun732.com",""
"domain","xingyun783.com",""
"domain","xingyun86.com",""
"domain","xingyun908.com",""
"domain","xingyun951.com",""
"hostname","xycp.ppbk4.com",""
"URL","http://xingyun066.com/",""
"URL","http://xingyun078.com/",""
"URL","http://xingyun079.com/",""
"URL","http://xingyun112.com/",""
"URL","http://xingyun287.com/",""
"URL","http://xingyun307.com/",""
"URL","http://xingyun338.com/",""
"URL","http://xingyun347.com/",""
"URL","http://xingyun354.com/",""
"URL","http://xingyun417.com/",""
"URL","http://xingyun517.com/",""
"URL","http://xingyun561.com/",""
"URL","http://xingyun657.com/",""
"URL","http://xingyun695.com/",""
"URL","http://xingyun723.com/",""
"URL","http://xingyun732.com/",""
"URL","http://xingyun783.com/",""
"URL","http://xingyun86.com/",""
"URL","http://xingyun908.com/",""
"URL","http://xingyun951.com/",""
"domain","ksbet168.com",""
"hostname","viallngxar42.cdntd.net",""
"URL","http://ksbet168.com/",""
"hostname","vipbhj0002.moneyttfctian.com",""
"domain","17c15.com",""
"domain","17c782.com",""
"domain","17c783.com",""
"domain","17c784.com",""
"domain","itueqv.xyz",""
"domain","17c550.com",""
"domain","17c908.com",""
"domain","077219.com",""
"domain","077319.com",""
"domain","099319.com",""
"domain","1188819.com",""
"domain","194991.com",""
"domain","194993.com",""
"domain","196994.com",""
"domain","199491.com",""
"domain","2288819.com",""
"domain","249919.com",""
"domain","996419.com",""
"domain","9966619.com",""
"domain","xingyb1999.com",""
"domain","youboxinzhifu16.com",""
"domain","35819.lc",""
"domain","35820.lc",""
"domain","35821.lc",""
"domain","mds07rtfs.cc",""
"domain","yydr01tqdo.xyz",""
"domain","yydr02syqj.xyz",""
"domain","yydr03kpsk.xyz",""
"domain","yydr04tryi.xyz",""
"domain","yydr05eojw.xyz",""
"domain","yydr07gdgy.xyz",""
"domain","yydr08auhw.xyz",""
"domain","yydr10ytpo.xyz",""
"domain","yydr11khdh.xyz",""
"domain","yydr12ysik.xyz",""
"domain","yydr13qpwo.xyz",""
"domain","yydr15sjft.xyz",""
"domain","yydr18ygdr.xyz",""
"domain","yydr19ijld.xyz",""
"domain","yydr20wefs.xyz",""
"domain","yydr23jfjo.xyz",""
"domain","yydr27pdjy.xyz",""
"domain","yydr28dirg.xyz",""
"domain","yydr29yejt.xyz",""
"domain","35822.lc",""
"domain","35823.lc",""
"domain","35825.lc",""
"domain","bbdr02gfij.xyz",""
"domain","bbdr04rwft.xyz",""
"domain","bbdr05iest.xyz",""
"domain","bbdr06jtyh.xyz",""
"domain","bbdr07eaut.xyz",""
"domain","bbdr09oohp.xyz",""
"domain","bbdr10eetq.xyz",""
"domain","bbdr11wrpa.xyz",""
"domain","bbdr12rhqo.xyz",""
"domain","bbdr13aoth.xyz",""
"domain","bbdr14tkuy.xyz",""
"domain","bbdr17iasd.xyz",""
"domain","bbdr19iotr.xyz",""
"domain","bbdr22stas.xyz",""
"domain","bbdr23iowy.xyz",""
"domain","bbds02ktsl.xyz",""
"domain","srtfk.pro",""
"FileHash-SHA256","37cef20adbd4a8306c927f7b6606c0c72de95852fa263ff5bd380cb69c586d63",""
"hostname","lxgj.ppbk4.com",""
"hostname","cjlm.ppbk4.com",""
"domain","skljs.com",""
"hostname","tio.cdnvip.net",""
"domain","tio111.com",""
"domain","tio333.com",""
"domain","tio555.com",""
"domain","tio688.com",""
"domain","tio988.com",""
"domain","tio997.com",""
"domain","tio998.com",""
"domain","tl220.com",""
"domain","tl221.com",""
"domain","tl223.com",""
"domain","tl227.com",""
"domain","tl228.com",""
"domain","tl229.com",""
"domain","tl230.com",""
"domain","tl231.com",""
"domain","tl236.com",""
"domain","yxtx18.com",""
"domain","zyhuan.com",""
"domain","081668.com",""
"domain","17c100.com",""
"domain","17c304.com",""
"domain","534630.com",""
"domain","5676783.com",""
"domain","61103i.com",""
"domain","61103j.com",""
"domain","61103q.com",""
"domain","61103w.com",""
"domain","879776.com",""
"hostname","www.6197.cc",""
"domain","zg036.com",""
"domain","zg037.com",""
"domain","zg041.com",""
"domain","zg042.com",""
"domain","zg043.com",""
"domain","zg045.com",""
"domain","zg047.com",""
"domain","zg048.com",""
"domain","zg049.com",""
"hostname","a542fug.yb559.com",""
"hostname","b650wpp.yb559.com",""
"domain","kl8015.com",""
"domain","kl8016.com",""
"domain","kl8017.com",""
"domain","kl8018.com",""
"domain","kl822.vip",""
"domain","kl833.vip",""
"domain","kl844.vip",""
"domain","kl855.vip",""
"domain","kl866.vip",""
"hostname","sup.a101qrl.yb559.com",""
"hostname","y031uzr.yb559.com",""
"URL","http://kl8015.com",""
"URL","http://kl8016.com",""
"URL","http://kl8017.com",""
"URL","http://kl8018.com",""
"URL","https://kl8015.com",""
"URL","https://kl8016.com",""
"URL","https://kl8017.com",""
"URL","https://kl8018.com",""
"hostname","a093orv.yb550.com",""
"domain","66866.cm",""
"domain","882368.cc",""
"domain","88688.icu",""
"hostname","b333mvm.yb559.com",""
"hostname","d340gvi.yb559.com",""
"URL","http://66.203.144.24:443",""
"domain","81868.org",""
"domain","s534.tv",""
"domain","t534.tv",""
"domain","x534.tv",""
"domain","z534.tv",""
"domain","5y67.com",""
"domain","appsjsblh.com",""
"hostname","vipuidsjks0017.moneyttfctian.com",""
"domain","012p.com",""
"domain","51tiantao.com",""
"domain","blhjsvip.com",""
"domain","jsjsblh.com",""
"hostname","1aslsphalz1.cdntd.net",""
"hostname","1chsaslrliez7.cdntd.net",""
"domain","918baa.com",""
"domain","918eed.com",""
"domain","918ffd.com",""
"URL","http://918baa.com/",""
"URL","http://918eed.com/",""
"URL","http://918ffd.com/",""
"FileHash-SHA256","c0832aa1fdfcef2c280494332eb011c81cc78dc6ab3c1ff2ee5531a77b9c4c19",""
"URL","http://66.203.144.25:443",""
"domain","tgr9988.com",""
"domain","tgrdsf568.com",""
"domain","34597bm.com",""
"domain","34597bn.com",""
"domain","34597br.com",""
"domain","34597bs.com",""
"domain","34597bt.com",""
"domain","34597bu.com",""
"domain","34597bv.com",""
"domain","34597bw.com",""
"domain","34597bx.com",""
"domain","34597by.com",""
"domain","34597bz.com",""
"domain","34597cd.com",""
"domain","34597ce.com",""
"domain","34597cg.com",""
"domain","34597ch.com",""
"domain","34597ci.com",""
"domain","dd34597.com",""
"domain","hh34597.com",""
"domain","kk34597.com",""
"domain","mm34597.com",""
"domain","pay34597a.com",""
"domain","rr34597.com",""
"hostname","www.34597bo.com",""
"hostname","www.34597bp.com",""
"hostname","www.yf34597.com",""
"domain","xx34597.com",""
"domain","yy34597.com",""
"domain","zz34597.com",""
"URL","http://34597bw.com",""
"URL","http://34597bz.com",""
"URL","http://34597cd.com",""
"URL","http://hh34597.com",""
"URL","http://kk34597.com",""
"URL","http://mm34597.com",""
"URL","http://pay34597a.com",""
"URL","http://xx34597.com",""
"URL","http://yy34597.com",""
"URL","https://34597br.com",""
"URL","https://34597bv.com",""
"URL","https://34597bx.com",""
"URL","https://34597bz.com",""
"URL","https://34597ce.com",""
"URL","https://dd34597.com",""
"URL","https://kk34597.com",""
"URL","https://rr34597.com",""
"URL","https://xx34597.com",""
"URL","https://yy34597.com",""
"URL","https://zz34597.com",""
"hostname","a209dkp.yb559.com",""
"hostname","b428kcf.yb559.com",""
"hostname","b483irj.yb559.com",""
"domain","hh0002.com",""
"domain","hh0006.com",""
"domain","hh1114.com",""
"domain","hh1889.com",""
"domain","hh2224.com",""
"domain","hh2666.com",""
"domain","hh3334.com",""
"domain","hh5559.com",""
"domain","hh5999.com",""
"domain","hhapp.cc",""
"URL","http://66.203.144.26:443",""
"FileHash-SHA256","c90fc034bafd4a73f58be388be2e5af034d66e60640e81a6902f55b9c46a2ec5",""
"domain","111559app.com",""
"domain","11179app7.com",""
"domain","3675mqy.com",""
"domain","524fju.com",""
"domain","537kmh.com",""
"domain","634azy.com",""
"domain","6374rts.com",""
"domain","6478plaz.com",""
"domain","693lph.com",""
"domain","7123xcv.com",""
"domain","8556typ.com",""
"domain","8634tre.com",""
"domain","azy634.com",""
"domain","ddcc333.net",""
"domain","lop896.com",""
"domain","plaz6478.com",""
"domain","tr562app1.com",""
"domain","tr566app1.com",""
"domain","tr589app1.com",""
"domain","typ8556.com",""
"domain","w556688.net",""
"domain","w667700.net",""
"domain","w667799.net",""
"domain","xcv7123.com",""
"URL","http://w556688.net",""
"URL","http://w667799.net",""
"URL","https://ddcc333.net",""
"URL","https://w667700.net",""
"URL","https://w667799.net",""
"hostname","1aslsphalz5.cdntd.net",""
"domain","9k698.com",""
"URL","http://9k698.com/",""
"domain","tttbjss.com",""
"domain","tycjtapp.cc",""
"URL","https://tycjtapp.cc",""
"domain","19am8.com",""
"hostname","1chsaslrliez1.cdntd.net",""
"domain","ym015.com",""
"URL","http://19am8.com/",""
"URL","http://ym015.com/",""
"domain","07377.cc",""
"domain","48c51.com",""
"domain","56c51.com",""
"domain","azy538.com",""
"domain","bvc3714.com",""
"domain","c51vv.vip",""
"domain","fcsy188.com",""
"domain","fes2874.com",""
"domain","hjd795.com",""
"domain","hup5203.com",""
"domain","kmg698.com",""
"domain","mtfe943.com",""
"domain","qlza307.com",""
"domain","tdce367.com",""
"domain","trn865.com",""
"domain","trn869.com",""
"domain","trn871.com",""
"domain","trn873.com",""
"domain","trn881.com",""
"domain","tuy4231.com",""
"domain","www-92236.com",""
"domain","ylc2021.com",""
"URL","http://fcsy188.com/",""
"URL","http://www-92236.com",""
"domain","022708.space",""
"domain","075512.space",""
"domain","272863.space",""
